Customer ID,frequency,monetary_total,n_purchase_days,n_orders_items,recency,tenure_days,customer_age,aov,rev_30d,rev_90d,rev_180d,rev_365d,revenue_growth_rate,revenue_trend_ratio,freq_rate,maturity,recent_ratio,avg_basket_rev,avg_basket_qty,avg_uniq_prods,max_order,order_cv,n_orders,q4_frac,weekend_ratio,fav_dow,n_countries,is_uk,cancel_count,return_rate,actual_holdout,pred_3stage,pred_xgb,p_buy,pred_tier,segment,health_score,health_grade
12466.0,1,56.73,1,1,308,1,308,56.73,0.0,0.0,0.0,56.73,0.0,0.0,0.5,0.003236245954692557,0.0,56.73,1.0,1.0,56.73,0.0,1,0.0,0.0,1,1,0,0.0,0.0,0.0,0.9547903459698261,61.056244,0.008060714,0,At Risk,4.9,F
12467.0,1,132.8,1,129,49,1,49,132.8,0.0,132.8,132.8,132.8,0.0,0.0,0.5,0.02,0.992526158445441,132.8,129.0,9.0,132.8,0.0,1,0.992526158445441,0.0,1,1,0,1.0,0.5,0.0,21.83132569259601,123.65542,0.13617526,0,At Risk,19.1,F
12468.0,3,2581.2,3,1815,152,157,308,860.4,0.0,0.0,557.66,2581.2,0.0,0.0,0.0189873417721519,0.009708737864077669,0.0,860.4,605.0,36.333333333333336,1618.31,0.7670993615495277,3,0.0,0.0,4,1,0,5.0,1.25,184.59,140.6864509727966,746.07697,0.7513126,0,Growth,13.8,F
12469.0,2,3070.54,2,2552,148,15,162,1535.27,0.0,0.0,3070.54,3070.54,0.0,0.0,0.125,0.012269938650306749,0.0,1535.27,1276.0,38.0,1956.84,0.3880763221892152,2,0.0,0.0,0,1,0,0.0,0.0,0.0,343.23285350203514,402.97507,0.1501456,2,At Risk,14.0,F
12470.0,1,211.95,1,95,315,1,315,211.95,0.0,0.0,0.0,211.95,0.0,0.0,0.5,0.0031645569620253164,0.0,211.95,95.0,23.0,211.95,0.0,1,0.0,0.0,1,1,0,0.0,0.0,0.0,14.069614813592125,83.13467,0.07639271,0,At Risk,4.5,F
12471.0,45,17752.34,26,8521,0,359,358,394.4964444444444,3407.0,7478.91,9789.41,17752.34,2.2359550075708414,3.2359550075708414,0.125,0.07242339832869081,0.42126777271206434,394.4964444444444,189.35555555555555,14.444444444444445,1452.3,0.8354374075753104,45,0.4801276830162662,0.06461538461538462,0,1,0,50.0,1.0869565217391304,7263.92,7227.553831870726,6570.348,0.9951361,2,VIP,33.6,D
12472.0,12,8903.18,12,6187,22,330,351,741.9316666666667,1203.59,1903.03,4996.89,8903.18,-0.3847766942608067,0.6152233057391934,0.03625377643504532,0.03409090909090909,0.21372321763486363,741.9316666666667,515.5833333333334,40.833333333333336,1670.48,0.5718081258721789,12,0.2695385762641815,0.0,0,1,0,18.0,1.3846153846153846,2850.84,2795.174823345107,2890.793,0.99051183,2,High Value,22.1,D
12474.0,11,4616.66,11,3083,4,289,292,419.6963636363636,833.68,2761.14,3654.27,4616.66,2.089192846677776,3.089192846677776,0.03793103448275862,0.03754266211604096,0.5979522095606866,419.6963636363636,280.27272727272725,25.0,837.78,0.5376796266112294,11,0.3619712148577418,0.14545454545454545,4,1,0,23.0,1.9166666666666667,2467.13,2545.8497724228946,2728.015,0.99657696,2,High Value,27.4,D
12475.0,1,396.26,1,234,35,1,35,396.26,0.0,396.26,396.26,396.26,0.0,0.0,0.5,0.027777777777777776,0.9974827568846599,396.26,234.0,24.0,396.26,0.0,1,0.9974827568846599,0.0,1,1,0,0.0,0.0,0.0,111.70189187365759,123.29812,0.17496791,1,At Risk,20.0,D
12476.0,7,6421.49,6,3176,23,105,127,917.3557142857143,2505.59,5315.75,6421.49,6421.49,3.8039738330592554,4.803973833059255,0.0660377358490566,0.046875,0.8276774272906614,917.3557142857143,453.7142857142857,39.142857142857146,1553.77,0.4925892137824937,7,0.615155492651604,0.12773722627737227,1,1,0,15.0,1.875,2067.1,2131.583824055313,2512.0007,0.98520976,2,High Value,29.8,D
12477.0,3,7056.63,3,2466,25,224,249,2352.21,2570.77,2570.77,5035.4,7056.63,0.043047821449284714,1.0430478214492847,0.013333333333333334,0.012,0.3642540059481724,2352.21,822.0,88.0,2570.77,0.12387698844137879,3,0.3642540059481724,0.0,4,1,0,3.0,0.75,4576.97,4219.03951146116,3877.6873,0.94531167,2,High Value,21.8,D
12480.0,3,1949.22,3,1232,25,109,133,649.74,647.1700000000001,1551.32,1949.22,1949.22,2.8915016294810734,3.891501629481073,0.02727272727272727,0.022388059701492536,0.7954589738593594,649.74,410.6666666666667,28.333333333333332,904.15,0.388995274376732,3,0.7954589738593594,0.0,4,1,0,1.0,0.25,1389.27,1102.9558610935928,650.6068,0.75378275,2,Growth,26.4,D
12481.0,4,6029.69,4,3848,2,232,233,1507.4225,766.86,3060.09,3060.09,6029.69,0.0,0.0,0.017167381974248927,0.017094017094017096,0.5074195490068302,1507.4225,962.0,40.0,2969.6,0.7184032839290407,4,0.22828896859231695,0.475,6,1,0,3.0,0.6,2760.05,2479.3775027932134,2711.5178,0.92463017,2,High Value,23.1,D
12482.0,27,21941.72,5,27040,202,78,279,812.6562962962963,0.0,0.0,0.0,21941.72,0.0,0.0,0.34177215189873417,0.017857142857142856,0.0,812.6562962962963,1001.4814814814815,7.481481481481482,2142.4,0.7103226751990313,27,0.0,0.24752475247524752,2,1,0,3.0,0.10714285714285714,0.0,177.66082167462446,453.46973,0.048938215,2,At Risk,15.0,F
12483.0,11,2158.2000000000003,10,1037,4,299,303,196.20000000000002,669.7,1122.5,1288.7,2158.2000000000003,5.7194976076555015,6.7194976076555015,0.03666666666666667,0.03289473684210526,0.5198684698036309,196.20000000000002,94.27272727272727,4.909090909090909,377.2,0.5792900232087762,11,0.31016117080400146,0.1111111111111111,1,1,0,8.0,0.6666666666666666,714.6600000000001,697.271722133315,1559.7587,0.9735952,1,Growth,33.5,D
12484.0,5,1617.78,5,1071,109,198,307,323.556,0.0,0.0,996.63,1617.78,0.0,0.0,0.02512562814070352,0.016233766233766232,0.0,323.556,214.2,23.2,881.23,1.1796388226189316,5,0.0,0.047619047619047616,2,1,0,4.0,0.6666666666666666,1026.67,1044.2062824630411,750.54,0.85802424,2,Growth,16.4,F
12485.0,1,708.1,1,414,155,1,155,708.1,0.0,0.0,708.1,708.1,0.0,0.0,0.5,0.00641025641025641,0.0,708.1,414.0,34.0,708.1,0.0,1,0.0,0.0,0,1,0,0.0,0.0,0.0,295.9862000193134,194.0129,0.24040075,2,At Risk,13.3,F
12486.0,1,917.28,1,520,57,1,57,917.28,0.0,917.28,917.28,917.28,0.0,0.0,0.5,0.017241379310344827,0.9989110075358278,917.28,520.0,48.0,917.28,0.0,1,0.9989110075358278,0.0,0,1,0,0.0,0.0,0.0,55.21455891532469,116.43368,0.045872305,2,At Risk,18.9,F
12487.0,1,285.29999999999995,1,174,356,1,356,285.29999999999995,0.0,0.0,0.0,285.29999999999995,0.0,0.0,0.5,0.0028011204481792717,0.0,285.29999999999995,174.0,2.0,285.29999999999995,0.0,1,0.9965071603213412,0.0,2,1,0,1.0,0.5,0.0,37.90004650515493,132.09064,0.18196324,0,At Risk,2.3,F
12490.0,10,3904.71,10,2816,4,361,364,390.471,487.66,1223.54,1678.54,3904.71,1.6853947368421052,2.685394736842105,0.027624309392265192,0.0273972602739726,0.31326954638209187,390.471,281.6,20.6,531.94,0.27825177576309346,10,0.3475578063911555,0.18932038834951456,1,1,0,1.0,0.09090909090909091,1069.72,1152.8462552979472,1156.9678,0.9726398,2,High Value,26.2,D
12492.0,1,380.0,1,248,29,1,29,380.0,380.0,380.0,380.0,380.0,0.0,0.0,0.5,0.03333333333333333,0.9973753280839895,380.0,248.0,21.0,380.0,0.0,1,0.9973753280839895,0.0,0,1,0,0.0,0.0,0.0,29.731680000634924,134.92622,0.17228623,0,At Risk,20.3,D
12494.0,2,479.17,2,267,37,165,202,239.585,0.0,188.3,188.3,479.17,0.0,0.0,0.012048192771084338,0.009852216748768473,0.39215277922402486,239.585,133.5,14.5,290.87,0.3014649398187924,2,0.39215277922402475,0.3448275862068966,2,1,0,8.0,2.6666666666666665,625.64,532.5014670079254,588.94604,0.86546403,1,Growth,20.0,D
12495.0,1,277.4,1,128,266,1,266,277.4,0.0,0.0,0.0,277.4,0.0,0.0,0.5,0.003745318352059925,0.0,277.4,128.0,16.0,277.4,0.0,1,0.0,0.0,1,1,0,1.0,0.5,0.0,72.04788992674276,127.831604,0.35428622,0,Growth,7.2,F
12496.0,2,45.34,1,30,246,1,246,22.67,0.0,0.0,0.0,45.34,0.0,0.0,1.0,0.004048582995951417,0.0,22.67,15.0,5.0,44.09,1.279782615379455,2,0.0,0.0,0,1,0,0.0,0.0,0.0,21.215430620289226,-109.63956,0.1587275,0,At Risk,8.4,F
12497.0,2,5043.400000000001,2,4440,26,245,270,2521.7000000000003,3993.6400000000003,3993.6400000000003,3993.6400000000003,5043.400000000001,0.0,0.0,0.008130081300813009,0.007380073800738007,0.7916977242090238,2521.7000000000003,2220.0,21.0,3993.6400000000003,0.8251625286397326,2,0.7916977242090237,0.0,3,1,0,1.0,0.3333333333333333,0.0,764.1648903752648,99.08645,0.23027046,2,At Risk,21.7,D
12499.0,1,357.72,1,300,186,1,186,357.72,0.0,0.0,0.0,357.72,0.0,0.0,0.5,0.0053475935828877,0.0,357.72,300.0,26.0,357.72,0.0,1,0.0,0.0,4,1,0,0.0,0.0,0.0,84.42800367152722,121.516495,0.19167843,1,At Risk,11.6,F
12500.0,7,1499.39,7,688,61,239,299,214.19857142857146,0.0,206.85,334.35,1499.39,0.617509727626459,1.6175097276264592,0.029166666666666667,0.023333333333333334,0.13786415531961688,214.19857142857146,98.28571428571429,11.142857142857142,439.55,0.5734065160524823,7,0.0,0.10256410256410256,3,1,0,6.0,0.75,1138.2,1179.229040998107,987.0334,0.9492177,2,Growth,20.4,D
12503.0,1,896.0,1,560,210,1,210,896.0,0.0,0.0,0.0,896.0,0.0,0.0,0.5,0.004739336492890996,0.0,896.0,560.0,1.0,896.0,0.0,1,0.0,0.0,1,1,0,1.0,0.5,0.0,633.65139059988,374.03806,0.22246316,2,At Risk,10.3,F
12504.0,2,261.0,2,366,43,180,222,130.5,0.0,144.60000000000002,144.60000000000002,261.0,0.0,0.0,0.011049723756906077,0.008968609865470852,0.551908396946565,130.5,183.0,4.5,144.60000000000002,0.15163810820882623,2,0.5519083969465649,0.0,3,1,0,2.0,0.6666666666666666,0.0,104.29192063427217,233.155,0.21686302,1,At Risk,19.6,F
12505.0,1,787.2,1,318,34,1,34,787.2,0.0,787.2,787.2,787.2,0.0,0.0,0.5,0.02857142857142857,0.9987312864755138,787.2,318.0,41.0,787.2,0.0,1,0.9987312864755138,0.0,2,1,0,2.0,1.0,0.0,691.7369409910752,300.25406,0.42221498,2,Growth,20.2,D
12507.0,1,455.25,1,359,210,1,210,455.25,0.0,0.0,0.0,455.25,0.0,0.0,0.5,0.004739336492890996,0.0,455.25,359.0,27.0,455.25,0.0,1,0.0,0.0,1,1,0,1.0,0.5,362.16,157.65961287000118,184.7823,0.40030816,1,Growth,10.3,F
12510.0,5,2224.46,5,1674,85,277,361,444.892,0.0,641.22,641.22,2224.46,0.0,0.0,0.017985611510791366,0.013812154696132596,0.2881291957617751,444.892,334.8,21.2,896.46,0.7522172905648357,5,0.14553395702461516,0.0,4,1,0,7.0,1.1666666666666667,597.05,587.6119329860667,955.09766,0.98333883,1,Growth,17.9,F
12511.0,1,3084.02,1,1753,54,1,54,3084.02,0.0,3084.02,3084.02,3084.02,0.0,0.0,0.5,0.01818181818181818,0.9996758529928493,3084.02,1753.0,190.0,3084.02,0.0,1,0.9996758529928493,0.0,3,1,0,1.0,0.5,0.0,503.0541033782938,362.91498,0.18005995,2,At Risk,19.7,F
12514.0,1,580.08,1,400,267,1,267,580.08,0.0,0.0,0.0,580.08,0.0,0.0,0.5,0.0037313432835820895,0.0,580.08,400.0,33.0,580.08,0.0,1,0.0,0.0,0,1,0,0.0,0.0,1017.68,782.0159086931671,166.87418,0.54999757,2,Growth,7.2,F
12516.0,2,1102.56,2,1064,56,169,225,551.28,0.0,593.1,593.1,1102.56,0.0,0.0,0.011764705882352941,0.008849557522123894,0.5374424589510313,551.28,532.0,23.0,593.1,0.10708772937358374,2,0.5374424589510313,0.0,0,1,0,0.0,0.0,0.0,201.69357746175592,281.61093,0.3600678,1,Growth,19.0,F
12519.0,1,349.7,1,210,102,1,102,349.7,0.0,0.0,349.7,349.7,0.0,0.0,0.5,0.009708737864077669,0.0,349.7,210.0,21.0,349.7,0.0,1,0.0,0.0,4,1,0,1.0,0.5,0.0,188.59762060252706,154.09793,0.409551,1,Growth,16.2,F
12523.0,12,2310.58,12,1384,0,358,358,192.54833333333332,125.33,558.5,1131.1100000000001,2310.58,-0.0245985948641063,0.9754014051358937,0.033426183844011144,0.033426183844011144,0.2416096349682901,192.54833333333332,115.33333333333333,11.333333333333334,422.43,0.6218729374084142,12,0.15853658536585366,0.051470588235294115,3,1,0,7.0,0.5384615384615384,482.19,487.035917303685,1090.6028,0.9841695,1,Growth,23.3,D
12524.0,9,5848.39,8,3435,14,281,295,649.8211111111111,675.9,2871.01,3889.81,5848.39,1.8162482839772507,2.816248283977251,0.031914893617021274,0.02702702702702703,0.4908221199133585,649.821111111111,381.6666666666667,9.777777777777779,1018.8,0.4274455290830809,9,0.24094820143638912,0.0,0,1,0,1.0,0.1,2473.38,2466.3525710894755,2938.9033,0.9780993,2,High Value,26.3,D
12525.0,3,883.73,3,504,124,150,273,294.57666666666665,0.0,0.0,259.9,883.73,0.0,0.0,0.019867549668874173,0.010948905109489052,0.0,294.57666666666665,168.0,19.666666666666668,476.43,0.5657871687536069,3,0.0,0.0,1,1,0,5.0,1.25,0.0,172.43049469918515,749.6632,0.3168533,1,Growth,15.3,F
12527.0,2,386.8,2,292,120,35,155,193.4,0.0,0.0,386.8,386.8,0.0,0.0,0.05555555555555555,0.01282051282051282,0.0,193.4,146.0,7.0,301.8,0.7885841057677135,2,0.0,0.0,0,1,0,0.0,0.0,266.92,93.74769753759028,116.226555,0.3575573,0,Growth,15.3,F
12529.0,1,316.48,1,192,154,1,154,316.48,0.0,0.0,316.48,316.48,0.0,0.0,0.5,0.0064516129032258064,0.0,316.48,192.0,21.0,316.48,0.0,1,0.0,0.0,1,1,0,1.0,0.5,0.0,180.5091102246979,137.42055,0.39135173,1,Growth,13.4,F
12530.0,5,1880.98,5,1788,41,228,268,376.196,0.0,822.24,1295.44,1880.98,0.7360607338675665,1.7360607338675664,0.021834061135371178,0.01858736059479554,0.43690156112179723,376.196,357.6,17.4,473.2,0.22235714329197395,5,0.20798839520079915,0.1839080459770115,0,1,0,3.0,0.5,715.0,632.3459934640341,731.4827,0.92270154,1,Growth,21.6,D
12531.0,1,1645.98,1,1065,312,1,312,1645.98,0.0,0.0,0.0,1645.98,0.0,0.0,0.5,0.003194888178913738,0.0,1645.98,1065.0,109.0,1645.98,0.0,1,0.0,0.0,4,1,0,1.0,0.5,0.0,63.88087308069771,295.12598,0.106671005,1,At Risk,4.8,F
12533.0,2,1223.89,2,696,253,111,364,611.945,0.0,0.0,0.0,1223.89,0.0,0.0,0.017857142857142856,0.005479452054794521,0.0,611.9449999999999,348.0,35.0,821.92,0.48446352080413524,2,0.6710153564809904,0.0,1,1,0,4.0,1.3333333333333333,0.0,253.3247332366118,386.85522,0.20130222,2,At Risk,8.1,F
12537.0,1,612.94,1,446,34,1,34,612.94,0.0,612.94,612.94,612.94,0.0,0.0,0.5,0.02857142857142857,0.9983711763364498,612.94,446.0,42.0,612.94,0.0,1,0.9983711763364498,0.0,2,1,0,0.0,0.0,0.0,191.01373986727322,210.7522,0.117742024,2,At Risk,20.1,D
12538.0,1,276.5,1,145,4,1,4,276.5,276.5,276.5,276.5,276.5,0.0,0.0,0.5,0.2,0.9963963963963964,276.5,145.0,13.0,276.5,0.0,1,0.9963963963963964,0.0,4,1,0,0.0,0.0,0.0,50.75896519398111,130.9491,0.10350215,1,At Risk,21.7,D
12539.0,3,5618.400000000001,2,2467,76,266,342,1872.8000000000002,0.0,469.34000000000003,469.34000000000003,5618.400000000001,0.0,0.0,0.011235955056179775,0.0058309037900874635,0.08352137238851122,1872.8,822.3333333333334,76.66666666666667,2583.23,0.6486621570462864,3,0.91630067266968,0.0,2,1,0,1.0,0.25,4517.69,3576.5054111678037,2629.468,0.8295218,2,High Value,18.3,F
12540.0,15,7670.25,14,4291,4,354,358,511.35,953.0,2978.96,4276.68,7670.25,1.294536158679315,2.294536158679315,0.04225352112676056,0.03899721448467967,0.3883278474824833,511.35,286.06666666666666,18.533333333333335,1200.42,0.5198856997931284,15,0.32354831350822877,0.09712230215827339,2,1,0,3.0,0.1875,4054.04,3865.8324244769756,3187.0005,0.99550843,2,High Value,26.7,D
12542.0,2,481.88,2,522,110,157,266,240.94,0.0,0.0,117.09,481.88,0.0,0.0,0.012658227848101266,0.00749063670411985,0.0,240.94,261.0,19.5,364.79,0.7239412651893354,2,0.0,0.0,1,1,0,2.0,0.6666666666666666,0.0,89.97978593380412,240.4512,0.44509408,0,Growth,15.9,F
12543.0,1,840.25,1,683,74,1,74,840.25,0.0,840.25,840.25,840.25,0.0,0.0,0.5,0.013333333333333334,0.9988112927191679,840.25,683.0,42.0,840.25,0.0,1,0.0,0.0,4,1,0,0.0,0.0,0.0,137.49821190338116,152.84747,0.06718409,2,At Risk,18.0,F
12547.0,1,147.78,1,174,126,1,126,147.78,0.0,0.0,147.78,147.78,0.0,0.0,0.5,0.007874015748031496,0.0,147.78,174.0,12.0,147.78,0.0,1,0.0,0.0,1,1,0,0.0,0.0,151.79999999999998,33.65493590227743,88.6384,0.21268761,0,At Risk,14.9,F
12549.0,5,1570.68,4,1365,201,122,323,314.136,0.0,0.0,0.0,1570.68,0.0,0.0,0.04065040650406504,0.012345679012345678,0.0,314.136,273.0,9.6,595.95,0.6440767260315496,5,0.0,0.0,0,1,0,0.0,0.0,0.0,58.12441568186841,284.2978,0.28730303,0,At Risk,11.3,F
12553.0,2,826.47,2,355,11,38,49,413.235,342.48,826.47,826.47,826.47,0.0,0.0,0.05128205128205128,0.04,0.9987914969726999,413.235,177.5,22.5,483.99,0.2415601786563384,2,0.9987914969726999,0.0,1,1,0,5.0,1.6666666666666667,1500.6200000000001,1448.1089981167388,913.6921,0.98346394,2,Growth,21.5,D
12554.0,1,384.5,1,237,74,1,74,384.5,0.0,384.5,384.5,384.5,0.0,0.0,0.5,0.013333333333333334,0.9974059662775616,384.5,237.0,25.0,384.5,0.0,1,0.0,0.0,4,1,0,0.0,0.0,0.0,79.2170287998888,110.76104,0.13771337,1,At Risk,17.8,F
12555.0,1,129.23,1,1,308,1,308,129.23,0.0,0.0,0.0,129.23,0.0,0.0,0.5,0.003236245954692557,0.0,129.23,1.0,1.0,129.23,0.0,1,0.0,0.0,1,1,0,0.0,0.0,0.0,2.270878260358529,70.15812,0.023370815,0,At Risk,4.9,F
12557.0,3,6105.18,3,1998,58,291,348,2035.0600000000002,0.0,2443.98,4152.54,6105.18,0.4301808652518777,1.4301808652518777,0.010273972602739725,0.008595988538681949,0.40024696291298323,2035.0600000000002,666.0,6.666666666666667,2443.98,0.18396985985689346,3,0.7200279061540931,0.7,6,1,0,0.0,0.0,4854.62,4538.397855599935,4110.997,0.92285055,2,High Value,20.6,D
12562.0,2,1041.18,2,540,11,50,61,520.59,651.18,1041.18,1041.18,1041.18,0.0,0.0,0.0392156862745098,0.03225806451612903,0.9990404728549771,520.5899999999999,270.0,18.5,651.18,0.35407532565866384,2,0.6248248862960333,0.0,3,1,0,0.0,0.0,390.96,204.43402578511177,350.1921,0.49854228,1,Growth,21.6,D
12563.0,1,221.24,1,112,34,1,34,221.24,0.0,221.24,221.24,221.24,0.0,0.0,0.5,0.02857142857142857,0.9955003599712023,221.24,112.0,12.0,221.24,0.0,1,0.9955003599712023,0.0,2,1,0,0.0,0.0,0.0,19.21038814641952,83.13467,0.14234142,0,At Risk,20.0,D
12567.0,5,2132.2,5,990,14,279,292,426.43999999999994,353.3,353.3,1333.07,2132.2,-0.6387532245072749,0.3612467754927251,0.017857142857142856,0.017064846416382253,0.16561972623288956,426.43999999999994,198.0,21.0,755.17,0.48320329124619554,5,0.16561972623288956,0.0,3,1,0,2.0,0.3333333333333333,3470.32,2976.3053096014482,947.04224,0.95040625,2,High Value,20.5,D
12568.0,1,52.0,1,47,270,1,270,52.0,0.0,0.0,0.0,52.0,0.0,0.0,0.5,0.0036900369003690036,0.0,52.0,47.0,4.0,52.0,0.0,1,0.0,0.0,4,1,0,0.0,0.0,0.0,17.907433917752655,71.33177,0.102734976,0,At Risk,7.0,F
12570.0,1,77.52,1,1,308,1,308,77.52,0.0,0.0,0.0,77.52,0.0,0.0,0.5,0.003236245954692557,0.0,77.52,1.0,1.0,77.52,0.0,1,0.0,0.0,1,1,0,0.0,0.0,0.0,0.8569489493962479,70.15812,0.006759777,0,At Risk,4.9,F
12573.0,4,556.87,4,395,7,84,91,139.2175,239.39,404.85,556.87,556.87,1.6522676774277876,2.652267677427788,0.047058823529411764,0.043478260869565216,0.7257067058633733,139.2175,98.75,22.75,165.46,0.16962705703782316,4,0.725706705863373,0.23076923076923078,1,1,0,0.0,0.0,160.54000000000002,130.3015569304116,158.96152,0.7976923,0,Growth,24.9,D
12575.0,2,568.8199999999999,2,312,83,70,152,284.40999999999997,0.0,263.02,568.8199999999999,568.8199999999999,-0.139439374185137,0.860560625814863,0.028169014084507043,0.013071895424836602,0.4615843599733249,284.40999999999997,156.0,18.0,305.8,0.10598797554101302,2,0.0,0.0,3,1,0,0.0,0.0,0.0,159.60963649680343,147.57658,0.2988148,1,At Risk,17.2,F
12576.0,3,746.89,3,525,18,134,152,248.96333333333334,271.27,452.14,746.89,746.89,0.5321724429416737,1.5321724429416737,0.022222222222222223,0.0196078431372549,0.6045541456631323,248.96333333333334,175.0,17.666666666666668,294.75,0.2405465400480807,3,0.3627137680674965,0.0,3,1,0,3.0,0.75,421.65,361.49167017247964,360.54468,0.84931123,1,Growth,22.2,D
12577.0,5,990.5,3,722,7,355,362,198.1,327.28,779.9499999999999,779.9499999999999,990.5,0.0,0.0,0.014044943820224719,0.008264462809917356,0.7866364094805849,198.1,144.4,30.2,430.57,0.8094378491238898,5,0.9989914271306102,0.0,1,1,0,1.0,0.16666666666666666,195.89,140.98894370508788,177.10393,0.73242664,0,Growth,22.1,D
12578.0,2,1623.94,2,1176,11,59,69,811.97,724.08,1623.94,1623.94,1623.94,0.0,0.0,0.03333333333333333,0.02857142857142857,0.999384592661883,811.97,588.0,28.0,899.86,0.15289030345150656,2,0.44560414538382953,0.0,2,1,0,3.0,1.0,1412.66,1385.0696935419837,896.12366,0.9051748,2,Growth,21.8,D
12580.0,1,583.1999999999999,1,328,202,1,202,583.1999999999999,0.0,0.0,0.0,583.1999999999999,0.0,0.0,0.5,0.0049261083743842365,0.0,583.1999999999999,328.0,33.0,583.1999999999999,0.0,1,0.0,0.0,2,1,0,0.0,0.0,379.7,102.01257974244982,163.73935,0.25432226,1,At Risk,10.7,F
12582.0,2,1469.04,2,685,48,156,203,734.52,0.0,631.9300000000001,631.9300000000001,1469.04,0.0,0.0,0.012738853503184714,0.00980392156862745,0.4298726565263531,734.52,342.5,40.5,837.11,0.19725387394476807,2,0.429872656526353,0.0,1,1,0,0.0,0.0,351.36,251.99969651005995,325.56808,0.70193523,1,Growth,19.5,F
12583.0,12,5788.2,12,3446,11,349,359,482.34999999999997,1026.25,2092.15,2840.75,5788.2,1.7923559231590183,2.7923559231590183,0.03428571428571429,0.03333333333333333,0.36138844745387966,482.34999999999997,287.1666666666667,15.583333333333334,745.4399999999999,0.3479493954265424,12,0.4058850963863747,0.2994652406417112,3,1,0,4.0,0.3076923076923077,2826.39,2737.2587349734094,2524.766,0.9935774,2,High Value,26.5,D
12586.0,3,1865.73,3,608,0,349,349,621.91,816.3299999999999,1443.38,1443.38,1865.73,0.0,0.0,0.008571428571428572,0.008571428571428572,0.7732130517000316,621.91,202.66666666666666,27.666666666666668,816.3299999999999,0.31632224117626956,3,0.9994643038896894,0.0,1,1,0,1.0,0.25,0.0,139.9074041202075,451.67477,0.2741738,1,At Risk,22.5,D
12588.0,2,543.88,2,380,25,199,223,271.94,294.98,294.98,294.98,543.88,0.0,0.0,0.01,0.008928571428571428,0.5413669064748202,271.94,190.0,16.5,294.98,0.11937964562569107,2,0.54136690647482,0.0,4,1,0,1.0,0.3333333333333333,0.0,109.95576531374672,163.96152,0.23213367,1,At Risk,20.6,D
12589.0,4,2720.23,3,1439,47,268,315,680.0575,0.0,2058.73,2058.73,2720.23,0.0,0.0,0.01486988847583643,0.00949367088607595,0.7565439158027804,680.0575,359.75,35.0,1055.75,0.3840694883342846,4,0.3685759748349092,0.0,3,1,0,3.0,0.6,0.0,547.1111258001838,881.669,0.35736102,2,Growth,20.2,D
12591.0,2,746.1,2,420,16,19,34,373.05,173.15,746.1,746.1,746.1,0.0,0.0,0.1,0.05714285714285714,0.9986614910989158,373.05,210.0,20.0,572.95,0.755784764385461,2,0.9986614910989158,0.1,2,1,0,0.0,0.0,368.85,260.9318477158231,193.25359,0.69381136,1,Growth,21.3,D
12592.0,2,1322.04,1,1578,145,1,145,661.02,0.0,0.0,1322.04,1322.04,0.0,0.0,1.0,0.00684931506849315,0.0,661.02,789.0,30.0,661.02,0.0,2,0.0,0.0,3,1,0,3.0,1.0,213.8,132.52199666058004,647.49713,0.6206289,0,Growth,14.0,F
12594.0,5,1681.89,5,989,4,268,272,336.37800000000004,295.20000000000005,1343.05,1562.75,1681.89,5.089941096511101,6.089941096511101,0.01858736059479554,0.018315018315018316,0.7980616677263516,336.37800000000004,197.8,15.8,679.1500000000001,0.630578880496163,5,0.578974264509267,0.0,1,1,0,2.0,0.3333333333333333,1047.54,976.9710354811032,735.4337,0.8878277,2,Growth,31.7,D
12595.0,1,281.02,1,270,130,1,130,281.02,0.0,0.0,281.02,281.02,0.0,0.0,0.5,0.007633587786259542,0.0,281.02,270.0,18.0,281.02,0.0,1,0.0,0.0,4,1,0,0.0,0.0,0.0,134.12523343847715,96.3832,0.27163553,1,At Risk,14.7,F
12598.0,3,1385.01,3,935,89,186,274,461.67,0.0,789.3,789.3,1385.01,0.0,0.0,0.016042780748663103,0.01090909090909091,0.5694764107041075,461.67,311.6666666666667,24.0,789.3,0.8578526420574923,3,0.0,0.0,0,1,0,4.0,1.0,1141.74,1070.2712086433166,730.90576,0.9064197,2,Growth,17.4,F
12599.0,6,1138.14,6,1226,7,197,203,189.69000000000003,327.28,463.18,674.66,1138.14,1.1845820783132532,2.184582078313253,0.030303030303030304,0.029411764705882353,0.40660498270625206,189.69000000000003,204.33333333333334,10.833333333333334,463.48,0.7310530913376333,6,0.40660498270625206,0.18461538461538463,1,1,0,0.0,0.0,391.86,355.80978288911865,230.41968,0.87911236,1,Growth,24.3,D
